ID_A,ID_B,Title_A,Title_B,ISBN13_A,ISBN13_B
BN1038,HC0677,"So Long, and Thanks for All the Fish (Hitchhiker's Guide Series #4)",Athletic Shorts,9780345391834,9780060507831
BN0824,HC0196,Growing up: It's a Girl Thing,Before I Fall,9780679890270,9780061726811
BN1877,HC0629,Snitch,Kiss My Math,9781442481657,9780452295407
BN2904,HC2489,Red Glove (Curse Workers Series #2),The Summer of the Swans(Puffin Classics (Paperback)),9781442403406,9780142401149
BN0017,HC2184,Harry Potter and the Order of the Phoenix (Harry Potter Series #5),How to Survive Anything(National Geographic Kids (Paperback)),9780439358071,9781426307744
BN0939,HC2881,Lords and Ladies (Discworld Series #14),"Wolves, Boys, & Other Things That Might Kill Me",9780062237392,9780142418833
BN1292,HC0021,Princess in the Spotlight (Princess Diaries Series #2),Harry Potter and the Sorcerer's Stone(Harry Potter (Paperback)),9780061479946,9780590353427
BN1650,HC2003,Star Wars The Han Solo Trilogy #2: The Hutt Gambit,Flight(Smallville (Little Brown Paperback)),9780553574166,9780316174688
BN2442,HC0504,When It Happens,Vampire Diaries Fury Rack PB(Vampire Diaries: The Return (Quality)),9780142411551,9780061990779
BN2151,HC2247,I Will Plant You a Lilac Tree: A Memoir of a Schindler's List Survivor,"Here, There Be Dragons(Chronicles of the Imaginarium Geographica (Quality))",9781416953661,9781416912286
BN1812,HC1871,Don't Turn Around (Don't Turn Around Series #1),The Sledding Hill,9780062102911,9780060502454
BN0385,HC3067,Nick and Norah's Infinite Playlist,The Mystery of the Periodic Table(Living History Library),9780375835339,9781883937713
BN1187,HC0414,Catalyst,Tales of a Fourth Grade Nothing,9780142400012,9780425193792
BN0431,HC0443,The Freedom Writers Diary: How a Teacher and 150 Teens Used Writing to Change Themselves and the World Around Them,The Night Is for Hunting(Tomorrow),9780385494229,9780439858045
BN1397,HC1389,Janie Face to Face,"Homecoming(Tillerman Cycle, the Tillerman Cycle)",9780385742078,9780689863615
BN0694,HC2387,Cold Burn of Magic (Black Blade Series #1),"The Chronicles of Chrestomanci, Volume 1(Chronicles of Chrestomanci)",9781617738241,9780064472685
BN2059,HC1955,Going Too Far,The Gardener,9781416571735,9780312659424
BN1786,HC3001,Star Wars The Black Fleet Crisis #1: Before The Storm,Admiral Richard Byrd(Sterling Point Books (Paperback)),9780553572735,9781402736100
BN1769,HC0647,Messy,Under the Blood-Red Sun,9780316098281,9780440411390
BN0769,HC2158,"Odd Girl Out, Revised and Updated: The Hidden Culture of Aggression in Girls",The Prisoner,9780547520193,9780340999172
BN0590,HC2555,The Eternity Cure (Blood of Eden Series #2),Give Me Liberty!,9780373211135,9780823417537
BN1277,HC3015,We Were Here,Deadly,9780385736701,9780689857393
BN0083,HC0965,City of Fallen Angels (The Mortal Instruments Series #4),The Adventures of Tintin(Adventures of Tintin (Paperback)),9781442403550,9780316358392
BN1054,HC2939,A Beautiful Friendship (Star Kingdom Series #1),Vampire Kisses(Vampire Kisses Graphic Novels (Tokyopop)),9781451638264,9780062026729
BN0331,HC1911,Rebel Belle (Rebel Belle Series #1),The Power of a Praying Teen,9780147514356,9780736901901
BN0845,HC1060,"The Belgariad, Volume 1: Pawn of Prophecy, Queen of Sorcery, Magician's Gambit","Spice & Wolf, Volume 2(Spice and Wolf)",9780345456328,9780759531062
BN2087,HC1750,Fifteenth Summer,Abraham Lincoln(DK Biography (Paperback)),9781442472662,9780756608347
BN2499,HC1770,The Good Braider,Sparks,9781477816288,9780738726762
BN1511,HC1798,Face Forward,Inside Out,9780316287050,9780064473767
BN1088,HC1207,The Last Little Blue Envelope,The Upstairs Room(Trophy Newbery),9780061976810,9780064403702
BN1886,HC1220,Death's Shadow (Demonata Series #7),Guns for General Washington(Odyssey/Great Episodes Book),9780316003827,9780152164355
BN2277,HC1194,Once: Before Midnight; Golden; Wild Orchid,"Vampire Kisses Blood Relatives, Volume 2(Vampire Kisses Graphic Novels (Tokyopop))",9781442422834,9780061340826
BN2263,HC0976,The Coffin Club (Vampire Kisses Series #5),This Dark Endeavor(Apprenticeship of Victor Frankenstein),9780061288869,9781442403161
BN0532,HC1234,"Spectrum Science, Grade 7",Keeping You a Secret,9781483811710,9780316009850
BN2033,HC0978,The Goats,Death Sentence(Escape from Tenopia),9780312611910,9780312674410
BN0237,HC2926,Clash of the Demons (Last Apprentice Series #6),The White Darkness,9780061344640,9780060890377
BN2139,HC1078,"The Earth, My Butt, and Other Big Round Things",Hollywood High(Hollywood High),9780763659790,9780758263179
BN2257,HC1279,Deadly Little Lies (Touch Series #2),Coach Carter,9781423111993,9780060772529
BN0483,HC2596,Burned (House of Night Series #7),Dope Sick,9780312387969,9780061214790
BN0524,HC0396,No Summit out of Sight: The True Story of the Youngest Person to Climb the Seven Summits,Steve Jobs,9781481432764,9781250014450
BN1253,HC0752,Forget You,Lockdown,9781439178232,9780061214820
BN1735,HC2705,The Brothers K,The Betrayal of Natalie Hargrove,9780553378498,9781595145178
BN2735,HC2669,El hijo (Son),A Little Piece of Ground,9788444149554,9781931859387
BN2392,HC1045,Stranger with My Face,Friends with Boys,9780316099042,9781596435568
BN2124,HC1648,Then,Last Breath(Morganville Vampires),9781250003416,9780451235800
BN0060,HC2707,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia Series #2)",Everneath,9780064471046,9780062071149
BN1833,HC1856,"The Morganville Vampires, Volume 1",Bridge to Terabithia,9780451230546,9780061253706
BN2182,HC1457,And Another Thing... (Hitchhiker's Guide Series #6),The Umbrella Man and Other Stories,9781401310301,9780142400876
BN0250,HC1723,The Moonstone (Barnes & Noble Classics Series),The Prom Queen(Life at Kingston High),9781593083229,9780800719616
BN0327,HC0737,The Scorch Trials Movie Tie-in Edition (Maze Runner Series #2),Priceless Inspirations,9780553538410,9780982702765
BN1609,HC0583,Facing the Lion: Growing Up Maasai on the African Savanna,Stopping the Pain,9780792272977,9781572246027
BN2325,HC1986,True Believer (Make Lemonade Trilogy #2),Skulduggery Pleasant(Skulduggery Pleasant (Paperback)),9780689852886,9780061240904
BN0901,HC1496,A Little Something Different,Kiss the Dust,9781250061454,9780140368550
BN1142,HC0534,Star Wars The Hand of Thrawn #2: Vision of the Future,Bone #9(Bone Reissue Graphic Novels (Paperback)),9780553578799,9780439706322
BN0644,HC1655,The Compound,How to Rock Braces and Glasses(How to Rock),9780312578602,9780316068246
BN1572,HC2391,Please Stop Laughing at Me: One Woman's Inspirational Story,The Cat Ate My Gymsuit,9781440509865,9780142406540
BN1811,HC1255,Keeper,"Homecoming(Tillerman Cycle, the Tillerman Cycle)",9780763632861,9780689851322
BN2073,HC2498,Something for Joey,I Can't Keep My Own Secrets,9780553271997,9780061726842
BN2988,HC1739,The Fury,Weetzie Bat(Weetzie Bat Books),9781250050700,9780060736255
BN1367,HC1722,"Cross My Heart, Hope to Die (Lying Game Series #5)",Thunder Rolling in the Mountains,9780062128201,9780440408796
BN0311,HC1151,How to Read a Book,The Sea of Trolls(Sea of Trolls Trilogy),9780671212094,9780689867460
BN0404,HC0666,Haroun and the Sea of Stories,"I, Juan de Pareja",9780140157376,9780312380052
BN0389,HC2490,The Warlock (Secrets of the Immortal Nicholas Flamel Series #5),Jane Eyre(Puffin Classics (Paperback)),9780385735346,9780140366785
BN0367,HC2911,Alice in Zombieland (White Rabbit Chronicles Series #1),China's Son,9780373210893,9780440229261
BN1190,HC0702,The White Mountains (Tripods Series #1),Scorpia(Alex Rider Adventures (Paperback)),9781481414777,9780142405789
BN1160,HC2910,Perfect (Pretty Little Liars Series #3),The Secret Circle(Secret Circle),9780060887384,9780062130419
BN2032,HC2294,Jumped,The Named(Guardians of Time),9780060760939,9781582349138
BN1411,HC1797,Falling into Place,Kingdom Keepers V(Kingdom Keepers (Paperback)),9780062295057,9781423171959
BN0443,HC2800,Just One Year,The Angel of Death(Forensic Mystery),9780142422960,9780142410875
BN1695,HC2865,Fangirl (Spanish Edition),12 Again,9786071134653,9780142407295
BN2138,HC2666,In Country (P. S. Series),Predator Cities #4(Predator Cities),9780060835170,9780545222143
BN1218,HC2220,Dragondrums,Predator Cities #2(Predator Cities),9781481425827,9780545222129
BN1988,HC2470,Hallowed: An Unearthly Novel,Stick It!,9780061996191,9780762434947
BN1497,HC1858,The Dead-Tossed Waves (Forest of Hands and Teeth Series #2),Rebel Fire(Sherlock Holmes: The Legend Begins (Paperback)),9780385736855,9781250010339
BN1254,HC0413,The Retribution of Mara Dyer,Red Kayak,9781442484245,9780142405734
BN2822,HC1405,The Moon by Night (Austin Family Series #2),Pillage(Pillage Trilogy (Pillogy)),9780312379322,9781606416808
BN2033,HC3035,The Goats,The Luxe(Luxe (Paperback)),9780312611910,9780061345685
BN0289,HC2800,Chosen at Nightfall (Shadow Falls Series #5),The Angel of Death(Forensic Mystery),9781250012890,9780142410875
BN1246,HC2079,Nantucket Blue (Nantucket Blue Series #1),So Much Closer,9781423161394,9780142421147
BN0853,HC0249,Timebound,The Magician(Secrets of the Immortal Nicholas Flamel (Paperback)),9781477848159,9780385737289
BN0836,HC1674,Men at Arms (Discworld Series #15),Colibri(Readers Circle (Laurel-Leaf)),9780062237408,9780440420521
BN1353,HC1766,Green Rider (Green Rider Series #1),Alabama Moon,9780886778583,9780312644802
BN1169,HC1450,The Asperkid's (Secret) Book of Social Rules: The Handbook of Not-So-Obvious Social Guidelines for Tweens and Teens with Asperger Syndrome,Dogsong,9781849059152,9781416939627
BN0174,HC0557,Night of the Soul Stealer (Last Apprentice Series #3),All the Broken Pieces,9780060766269,9780545080934
BN0472,HC1771,Of Beetles and Angels: A Boy's Remarkable Journey from a Refugee Camp to Harvard,Luna,9780316826204,9780316011273
BN2784,HC0618,"Every You, Every Me",The Greek Gods(Point),9780375854514,9780590441100
BN0822,HC0037,The Madman's Daughter (Madman's Daughter Series #1),Mockingjay(Hunger Games (Quality)),9780062128034,9781594135866
BN1962,HC0607,Girls Get Curves: Geometry Takes Shape,To Be a Slave,9780452298743,9780142403860
BN1948,HC0589,Hereafter (A Shadowlands Novel),Dark Life(Dark Life),9781423165262,9780545178150
BN1412,HC0751,These Broken Stars,Eon,9781423171218,9780142417119
BN0715,HC2462,Warriors Don't Cry: A Searing Memoir of the Battle to Integrate Little Rock's Central High,Fallen Angels,9780671866396,9780590409438
BN1433,HC0182,Star Wars The New Jedi Order #8: Edge of Victory II: Rebirth,Facing the Lion,9780345446107,9780792272977
BN2073,HC0014,Something for Joey,Hatchet,9780553271997,9781416936473
BN1638,HC2699,Blood of My Blood,Masquerade(Blue Blood Novels (Paperback)),9780316198714,9781423101277
BN2464,HC0126,Supernaturally (Paranormalcy Series #2),The Skin I'm In,9780061985874,9781423103851
BN0838,HC1231,Yaqui Delgado Wants to Kick Your Ass,Give a Boy a Gun,9780763671648,9780689848933
BN1394,HC1161,Zero Hour (Department 19 Series #4),Riot,9780007505845,9781606842096
BN2463,HC2279,First and Goal: What Football Taught Me About Never Giving Up,No Safe Place,9780736961899,9780888999740
BN2799,HC3060,A Sending of Dragons (Pit Dragon Chronicles Series #3),Alfred Kropp(Alfred Kropp Adventures),9780152051280,9781599902777
BN1284,HC0462,Dairy Queen,Killing Mr. Griffin,9780618863358,9780316099004
BN1492,HC0184,The Archived (Archived Series #1),"Heroes, Gods and Monsters of the Greek Myths",9781423171089,9780553259209
BN2459,HC2134,Adaptation,Ring of Fire(Century),9780316197984,9780375857959
BN2171,HC1920,Coach Carter,"Scientists, Healers, and Inventors(Book of Black Heroes)",9780060772529,9780940975972
BN1684,HC2988,The Good Thief,The Young Unicorns(Austin Family),9780385337465,9780312379339
BN1207,HC2119,"Bootleg: Murder, Moonshine, and the Lawless Years of Prohibition",Clueless in the Kitchen,9781250034274,9781554078240
BN0262,HC0376,Uncaged (Singular Menace Series #1),Swallowing Stones,9780385753050,9780440226727
BN1750,HC0213,Dead Is the New Black (Dead Is Series #1),Sign of the Moon(Warriors: Omen of the Stars),9780152064082,9780061555213
BN1227,HC0528,Truth or Dare (Truth or Dare Series #1),The Summer I Turned Pretty,9780316220354,9781416968290
BN1066,HC2222,Someone Like You (reissue),Inside the Shadow City(Kiki Strike),9780142401774,9781599900926
BN2882,HC1345,Star Wars Clone Wars Gambit #2: Siege,Don't Judge a Girl by Her Cover(Gallagher Girls),9780345509000,9781423116608
BN1403,HC0328,Clean,Milkweed(Random House Reader's Circle),9781442413450,9780375861475
BN2162,HC2472,Romeo and Juliet / Juliet's Story: A Retelling of William Shakespeare's Romeo and Juliet,Hurricane Song,9780061965494,9780142414187
BN2329,HC2738,End of Days (Fallen Series #3),So You Want to Be a Wizard(Young Wizards (Paperback)),9781442423497,9780152162504
BN1232,HC1776,If I Stay Movie Tie-In,The Warriors,9780147514530,9781581960228
BN2833,HC1475,Raised by Wolves (Raised by Wolves Series #1),Blood Forever(Blood Coven Vampire Novel),9781606842119,9780425253038
BN0788,HC1982,Burned,Back to Me(Kimani TRU),9781442494619,9780373534661
BN1120,HC0038,Blue Moon (Immortals Series #2),The Mysterious Benedict Society(Mysterious Benedict Society (Paperback)),9780312532765,9780316003957
BN1136,HC0233,The Crown of Embers (Girl of Fire and Thorns Series #2),Crank,9780062026538,9780689865190
BN0837,HC1474,Ten,The Seven Songs(Merlin (Puffin)),9780062118790,9780142419205
BN2221,HC0698,The Islanders: Volume 2: Nina Won't Tell and Ben's In Love,Crossing the Wire,9780062340788,9780060741402
BN2119,HC2094,Buddha Boy,Lady Knight(Protector of the Small (Paperback)),9780142402092,9780375829086
BN1026,HC1899,Breaking Point (Article 5 Series #2),Six Million Paper Clips,9780765329622,9781580131766
BN2825,HC0809,Pathfinder & Ruins (Pathfinder Series),Behind Rebel Lines(Great Episodes (Paperback)),9781442493124,9780152164270
BN2356,HC0171,Wild Orchid: A Retelling of the Ballad of Mulan (Once Upon a Time Series),The Wednesday Wars,9781416971689,9780547237602
BN0055,HC1437,The Hobbit,Skyship Academy(Skyship Academy),9780547928227,9780738723419
BN0730,HC2576,The Fallout,A Good Horse,9781250050786,9780375862304
BN1146,HC2080,Pop,Flight #116 is Down!(Point),9780061742613,9780590444798
BN2181,HC0215,The Fallen 5: Armageddon,The Circuit,9781442460058,9780826317971
BN1938,HC1322,Promised (Birthmarked Trilogy Series #3),Black Dawn(Morganville Vampires),9781250034281,9780451237934
BN0239,HC1664,Fear (Gone Series #5),Purple Heart,9780061449178,9780061730924
BN2228,HC0420,Rubyfruit Jungle,Acceleration,9781101965122,9780440238362
BN0252,HC1443,Obsidian (Lux Series #1),One Thousand and One Arabian Nights(Oxford Story Collections),9781620610077,9780192750136
BN1936,HC1694,Charms for the Easy Life,Click,9780060760250,9780439411394
BN2685,HC1387,Underdogs,Override,9780545542593,9781250003003
BN0151,HC0838,Unhinged (Splintered Series #2),The Vampire's Assistant(Cirque Du Freak: Saga of Darren Shan (Paperback)),9781419713736,9780316606844
BN0240,HC0155,Native Son,The River,9780060837563,9780307929617
BN2883,HC1689,Prophecy of the Sisters (Prophecy of the Sisters Series #1),The Last Little Blue Envelope,9780316027410,9780061976810
BN1084,HC1091,Fire & Flood (Fire & Flood Series #1),Invisible Lines,9780545730488,9781606841877
BN2234,HC0704,Deadly,Evermore(Immortal Brotherhood),9780689857393,9780312532758
BN2043,HC1481,Demon Lord of Karanda (Malloreon Series #3),Just Write,9780345363312,9780062203908
BN2413,HC0732,Troubling a Star (Austin Family Series #5),Bluford #16(Bluford (Quality)),9780312379346,9780545395519
BN2169,HC0975,The Talismans of Shannara (Heritage of Shannara Series #4),The Crossing(Point (Scholastic Inc.)),9780345386748,9780439786614
BN2804,HC0965,Disneylanders,The Adventures of Tintin(Adventures of Tintin (Paperback)),9780991295401,9780316358392
BN1143,HC0273,The Street,Home of the Brave,9780395901496,9780312535636
BN0184,HC1326,Isla and the Happily Ever After,Financial Literacy for Teens,9780142426272,9780964445635
BN1435,HC2804,The Haunted (Hollow Trilogy Series #2),Gentle Ben(Puffin Modern Classics),9781416978961,9780142405512
BN0539,HC0611,The Enchanter Heir (The Heir Series #4),Perfectly Unique,9781423192534,9780310724346
BN2537,HC2745,Countdown,Worst Enemies/Best Friends(Beacon Street Girls (Paperback Numbered)),9780786812080,9781416964247
BN2834,HC0164,Queen of Someday,Shiver(Shiver),9781940534909,9780545123273
BN2371,HC1464,A Wizard Abroad: The Fourth Book in the Young Wizards Series,At the Edge of the World(Crispin (Paperback)),9780152162382,9781423103059
BN0130,HC0680,I Am Number Four (Lorien Legacies Series #1),Betrayed(House of Night Novels (Paperback)),9780061969577,9780312360283
BN1368,HC2573,Wings (Laurel Series #1),Abhorsen(Abhorsen Trilogy (Paperback)),9780061668050,9780061474330
BN0456,HC3038,Beautiful Chaos (Beautiful Creatures Series #3),"Streams to the River, River to the Sea",9780316123518,9780618966424
BN2088,HC0824,Princess Mia (Princess Diaries Series #9),Eclipse(Warriors: Power of Three (Paperback)),9780060724634,9780060892135
BN0869,HC0417,Behemoth (Leviathan Series #2),Trash,9781416971764,9780385752169
BN2906,HC1627,Middle Ground,Saint Louis Armstrong Beach,9780544104808,9780142421864
BN0278,HC0154,Fury of the Seventh Son (Last Apprentice Series #13),"Middle School, the Worst Years of My Life",9780062192325,9780316101691
BN1858,HC0659,A Death in the Family,Julie of the Wolves,9780143115847,9780060540951
BN1734,HC1243,Her Dark Curiosity (Madman's Daughter Series #2),Killers of the Dawn(Cirque Du Freak: Saga of Darren Shan (Paperback)),9780062128065,9780316106542
BN0875,HC1876,Tunnels of Blood (Cirque Du Freak Series #3),Perfect,9780316606080,9781571316516
BN0669,HC1345,Seizure (Virals Series #2),Don't Judge a Girl by Her Cover(Gallagher Girls),9781595144867,9781423116608
BN0941,HC0867,Last Breath (Morganville Vampires Series #11),ScienceSaurus,9780451235800,9780669529166
BN0511,HC0798,Specials (Uglies Series #3),Whodunit?,9781442419797,9780753461426
BN1206,HC0454,Tidal (Watersong Series #3),The Atlantis Complex(Artemis Fowl (Quality)),9781250005663,9781423129721
BN0876,HC0356,Suicide Notes,Mexican Whiteboy,9780060737573,9780440239383
BN0234,HC2085,Reached (Matched Trilogy Series #3),Incarnate,9780142425992,9780062060761
BN1957,HC0794,The Iron Butterfly,Death Cloud(Sherlock Holmes: The Legend Begins (Paperback)),9781475070378,9780312563714
BN2525,HC0645,Rakkety Tam (Redwall Series #17),Son of the Mob(Son of the Mob (Paperback)),9780441013180,9780786815937
BN2907,HC0811,The Ruby Knight (Elenium Series #2),Gossamer,9780345373526,9780385734165
BN1501,HC1307,Angelfire (Angelfire Series #1),The Princess Diaries(Princess Diaries Books),9780062002358,9780061479939
BN0137,HC0190,The Testing (The Testing Trilogy Series #1),The Emperor of Nihon-Ja(Ranger's Apprentice (Quality)),9780544336230,9780142418598
BN1830,HC2657,Best Friends for Never (Clique Series #2),Scholastic Dictionary of Spelling,9780316701310,9780439764216
BN3007,HC0348,"Odd Girl Speaks Out: Girls Write about Bullies, Cliques, Popularity, and Jealousy",Torn(Missing (Aladdin)),9780156028158,9781416989813
BN0861,HC0537,Lord of Chaos (Wheel of Time Series #6),The Lost Years(Merlin (Puffin)),9780812513752,9780142418895
BN2790,HC1470,The 10 p.m. Question,Midnight Magic,9780763658489,9780439242196
BN1672,HC1269,Because of Low (Sea Breeze Series #2),Spark(Elemental (Kensington)),9781442488632,9780758272829
BN1567,HC1318,Hexbound (Dark Elite Series #2),My Life in Pink & Green,9780451230799,9780810989849
BN0441,HC2955,Stung (Stung Series #1),"Comprehensive Curriculum of Basic Skills, Grade 6(Comprehensive Curriculum of Basic Skills)",9780802735898,9781609963354
BN1010,HC0390,The Recruit: Mission 1 (Cherub Series),Forest of Secrets(Warriors (Avon Paperback)),9781442413603,9780060525613
BN0329,HC3002,The Alchemyst (The Secrets of the Immortal Nicholas Flamel #1),James and the Giant Peach(Penguin Classics Deluxe Editions),9780385736008,9780143106340
BN1326,HC1217,Emblaze (Jessica Shirvington's Embrace Series #3),The Last Wilderness(Seekers (Quality)),9781402271311,9780060871338
BN0624,HC2989,Gossip Girl (Gossip Girl Series #1),Calico Captive,9780316910330,9780618150762
BN2824,HC2340,One Night That Changes Everything,Malice(Malice (Quality)),9781442403673,9780545160445
BN1647,HC1984,The Shadow Club,The Broken Ear(Tintin Young Readers Editions),9780142300947,9780316133852
BN1283,HC1204,My Life and Hard Times,The Secret of Sarah Revere(Great Episodes (Paperback)),9780060933081,9780152046842
BN0143,HC1588,The Unbecoming of Mara Dyer (Mara Dyer Trilogy Series #1),To Catch a Pirate,9781442421776,9780439026949
BN1599,HC1021,Radiant Shadows (Wicked Lovely Series #4),Predator Cities #1(Predator Cities),9780061659249,9780545222112
BN0224,HC1751,The Dark Tower VI: Song of Susannah,To Save a Life,9781416521495,9780982374467
BN1177,HC1930,The Teen Vogue Handbook: An Insider's Guide to Careers in Fashion,Miss Spitfire,9781595142610,9781442408517
BN1545,HC0174,Catching Fire: Foil Edition (Hunger Games Series #2),Milkweed(Readers Circle (Laurel-Leaf)),9780545791885,9780440420057
BN0086,HC2548,Unwind (Unwind Dystology Series #1),"Tokyo Mew Mew Omnibus, Volume 1(Tokyo Mew Mew Omnibus)",9781416912057,9781935429876
BN1836,HC2934,How to Eat a Poem: A Smorgasbord of Tasty and Delicious Poems for Young Readers,Witchlanders,9780486451596,9781442420052
BN1669,HC2240,Halo (Halo Trilogy #1),The Horse Charmer(Phantom Stallion: Wild Horse Island),9780312674366,9780060815424
BN1479,HC0680,The First Part Last,Betrayed(House of Night Novels (Paperback)),9780689849237,9780312360283
BN1671,HC0078,"The Earth, My Butt, and Other Big Round Things",Touching Spirit Bear,9780763659790,9780380805600
BN1595,HC0823,Better Than Perfect,Peanut,9780802737250,9780375865909
BN1557,HC0909,Finding Miracles,The Goddess Test(Goddess Test Novel),9780553494068,9780373210268
BN1131,HC2154,What Janie Found,Stefan's Diaries(Vampire Diaries: The Return (Quality)),9780385742412,9780062003935
BN2066,HC0711,Altered (Altered Series #1),Harry Potter and the Prisoner of Azkaban(Harry Potter),9780316197090,9780439655484
BN1811,HC2931,Keeper,Behind the Curtain(Echo Falls Mysteries (Paperback)),9780763632861,9780060737061
BN0883,HC0581,Betrayed (House of Night Series #2),Half-Blood(Covenant),9780312360283,9780983157205
BN1626,HC1989,"Women Heroes of World War II: 26 Stories of Espionage, Sabotage, Resistance, and Rescue",Split,9781613745236,9780375863417
BN0905,HC2316,The Edge of Nowhere (Edge of Nowhere Series #1),Hang a Thousand Trees with Ribbons(Great Episodes (Paperback)),9780142426753,9780152053932
BN1352,HC2088,The Last Hero: A Discworld Fable (Discworld Series #27),Guys Write for Guys Read,9780060507770,9780670011445
BN1243,HC1175,Obsidian Mirror (Obsidian Mirror Series #1),January(Conspiracy 365),9780142426777,9781610671033
BN1935,HC1837,Star Wars The New Jedi Order #12: Enemy Lines II: Rebel Stand,Playground,9780345428684,9781595144782
BN1587,HC1606,Star Wars The Bounty Hunter Wars #3: Hard Merchandise,Shooting the Moon,9780553578911,9781416979869
BN2241,HC1474,Enchanters' End Game (Belgariad Series #5),The Seven Songs(Merlin (Puffin)),9780345338716,9780142419205
BN1393,HC0407,Scarlet (Scarlet Series #1),Monster High(Monster High (Paperback)),9780802734242,9780316176217
BN0162,HC3050,Attack of the Fiend (Last Apprentice Series #4),Lady Friday(Keys to the Kingdom (Quality)),9780060891299,9780439436588
BN0580,HC2196,Apollyon (Covenant Series #4),Wolf by the Ears(Point (Scholastic Inc.)),9781937053161,9780590434126
BN0393,HC2173,Across Five Aprils,Boy,9780425182789,9780140089172
BN0880,HC1741,Catch a Falling Star,Phoenix Rising,9780545820998,9780312535629
BN0275,HC2543,Twilight,Daughter of War,9780316015844,9781554550449
BN1276,HC0148,Dragonsong,Opal(Lux Novel),9781481425803,9781620610091
BN0138,HC1972,In the Time of the Butterflies,The Opal Deception(Artemis Fowl (Mass Market)),9781565129764,9781423103998
BN1757,HC2504,Storm (Brigid Kemmerer's Elemental Series #1),Here Lies Arthur,9780758272812,9780545094634
BN2112,HC1004,Nightshade (Nightshade Series #1),AMA Boy's Guide to Becoming a Teen,9780142419809,9780787983437
BN2796,HC0337,Belle of the Brawl (Alphas Series #3),Stargirl,9780316035811,9780375822339
BN1604,HC1882,Princess in Waiting (Princess Diaries Series #4),Coraline,9780061543647,9780060575915
BN2397,HC0737,Peeled,Priceless Inspirations,9780142414309,9780982702765
BN1933,HC1301,Star Wars Children of the Jedi,The Heidelberg Catechism,9780553572933,9780930265854
BN2016,HC2759,The Islanders: Volume 2: Nina Won't Tell and Ben's In Love,Carpe Corpus(Morganville Vampires (Mass Market)),9780062340788,9780451227195
BN1666,HC1904,Hide and Seek (Lying Game Series #4),"Dicey's Song(Tillerman Cycle, the Tillerman Cycle)",9780061869778,9781442428799
BN0338,HC2809,The Hunchback of Notre Dame (Barnes & Noble Classics Series),Kingdom's Dawn(Kingdom),9781593081409,9781590526798
BN1632,HC3034,InterWorld (InterWorld Trilogy Series #1),What My Girlfriend Doesn't Know,9780062125309,9780689876035
BN1101,HC2519,Star Wars Episode I: The Phantom Menace,The Unwritten Rule,9780345434111,9781416978923
BN2008,HC0360,High Fidelity,Impulse,9781573225519,9781416903574
BN1852,HC1682,Welcome to the Dark House (Dark House Series #1),The Hallowed Ones,9781423194729,9780547859262
BN0181,HC0112,Silver Shadows (Bloodlines Series #5),Harry Potter and the Prisoner of Azkaban(Harry Potter (Paperback)),9781595146328,9780439136365
BN1006,HC2567,Guts: The True Stories behind Hatchet and the Brian Books,Crossing Jordan,9780440407126,9781561452811
BN1327,HC3031,The Van Alen Legacy (Blue Bloods Series #4),Chicken Soup for the Teenage Soul Journal(Chicken Soup for the Soul (Paperback Health Communications)),9781423102274,9781558746374
BN2444,HC0237,MindWar,Chinese Cinderella,9781401688943,9780385740074
BN0988,HC1966,Bloodrose (Nightshade Series #3),We All Fall Down,9780142423707,9780316080811
BN1332,HC1514,The Secrets of the Immortal Nicholas Flamel: The First Codex (Books #1-3),"Death, Doom, and Detention",9780375873119,9780312625214
BN2245,HC2626,Notes from the Dog,Gandhi(DK Biography (Paperback)),9780375855429,9780756621117
BN0182,HC2008,Inferno (Chronicles of Nick Series #4),The Grey King(Dark Is Rising Sequence (Simon Pulse)),9781250002860,9781416949671
BN0379,HC0805,Artemis Fowl,The What's Happening to My Body Book for Boys,9781423124528,9781557047656
BN0582,HC0075,Death Sentence: Escape from Furnace 3,The Giver,9780312674410,9780385732550
BN2610,HC2828,Daily Reflections for Highly Effective Teens,Lemonade Mouth,9780684870601,9780385735117
BN1624,HC1684,The Arm of the Starfish (O'Keefe Family Series #1),"Brighter Child English & Grammar, Grade 6(Brighter Child Workbooks Brighter Child English & Grammar Wo)",9780312674885,9780769676265
