ID,Title,Author,Price,ISBN13,Publisher,Publication_Date,Pages,Dimensions
BN2623,Dark Secrets 2: No Time to Die and The Deep End of Fear (Dark Secrets Series),Elizabeth Chandler,$9.99 ,9781416994626,Simon Pulse,5/4/10,599.0,5.00(w) x 7.40(h) x 1.80(d)
BN2624,Sweet Venom (Sweet Venom Series #1),Tera Lynn Childs,$7.81 ,9780062001825,HarperCollins Publishers,9/4/12,384.0,5.38(w) x 7.82(h) x 0.87(d)
BN2625,Skink--No Surrender,Carl Hiaasen,$9.99 ,9780307930590,Random House Children's Books,12/1/15,288.0,
BN2626,Ttyl: Talk to You Later (Internet Girls Series #1),Lauren Myracle,$5.06 ,9780810987883,"Abrams, Harry N., Inc.",4/1/05,234.0,4.87(w) x 7.00(h) x 0.75(d)
BN2627,The Eight,Katherine Neville,$7.99 ,9780345366238,Random House Publishing Group,1/28/90,624.0,4.14(w) x 6.80(h) x 1.03(d)
BN2628,The Kissing Booth,Beth Reekles,$6.51 ,9780385378680,Random House Children's Books,5/14/13,448.0,5.66(w) x 8.04(h) x 0.97(d)
BN2629,Forgotten,Cat Patrick,$8.25 ,9780316094603,"Little, Brown Books for Young Readers",5/1/12,288.0,5.40(w) x 8.10(h) x 1.00(d)
BN2630,The Pleasing Hour,Lily King,$12.25 ,9780802143747,"Grove/Atlantic, Inc.",3/23/10,256.0,5.72(w) x 8.28(h) x 0.69(d)
BN2631,Oxford Dictionary of Chemistry,John Daintith,$15.70 ,9780199204632,Oxford University Press,4/15/08,608.0,7.70(w) x 5.00(h) x 1.40(d)
BN2632,Fracture (Fracture Series #1),Megan Miranda,$7.23 ,9780802734310,Walker & Company,1/29/13,304.0,5.50(w) x 8.10(h) x 0.90(d)
BN2633,A Wrinkle in Time Trilogy,Madeleine L'Engle,$13.87 ,9781250003430,Square Fish,10/16/12,800.0,5.34(w) x 7.48(h) x 1.41(d)
BN2634,The Sea Breeze Collection: Breathe; Because of Low; While It Lasts; Just for Now,Abbi Glines,$31.29 ,9781442496088,Simon Pulse,10/1/13,1312.0,5.60(w) x 8.20(h) x 3.50(d)
BN2635,Another Little Piece,Kate Karyus Quinn,$7.72 ,9780062135933,HarperCollins Publishers,4/22/14,448.0,7.70(w) x 5.20(h) x 1.00(d)
BN2636,Full Moon Kisses: A Full Moon Novel,Ellen Schreiber,$7.88 ,9780061986543,HarperCollins Publishers,12/23/13,224.0,5.20(w) x 7.70(h) x 0.60(d)
BN2637,Star Wars The Crystal Star,Vonda McIntyre,$7.19 ,9780553571745,Random House Publishing Group,11/28/95,413.0,4.16(w) x 6.78(h) x 1.20(d)
BN2638,"The Smart Girl's Guide to Going Vegetarian: How to Look Great, Feel Fabulous, and Be a Better You",Rachel Meltzer Warren,$10.08 ,9781402284915,Sourcebooks,1/7/14,240.0,5.90(w) x 8.90(h) x 0.80(d)
BN2639,Jumping Fire: A Smokejumper's Memoir of Fighting Wildfire,Murry A. Taylor,$16.26 ,9780156013970,Houghton Mifflin Harcourt,6/28/01,478.0,5.25(w) x 8.00(h) x 1.06(d)
BN2640,Would I Lie to You (Gossip Girl Series #10),Cecily von Ziegesar,$7.96 ,9780316011839,"Little, Brown Books for Young Readers",9/15/06,224.0,5.20(w) x 7.90(h) x 0.80(d)
BN2641,The International Cookbook for Kids,Matthew Locricchio,$7.63 ,9780761463139,Amazon Childrens Publishing,12/4/12,176.0,10.80(w) x 8.50(h) x 0.60(d)
BN2642,Shade's Children,Garth Nix,$7.27 ,9780062075987,HarperCollins Publishers,5/15/12,368.0,5.46(w) x 7.76(h) x 0.91(d)
BN2643,A Darkness Strange and Lovely,Susan Dennard,$7.67 ,9780062083302,HarperCollins Publishers,6/24/14,432.0,5.30(w) x 7.90(h) x 1.10(d)
BN2644,I Was Here,Gayle Forman,$10.08 ,9780147514035,Penguin Young Readers Group,1/26/16,304.0,5.50(w) x 8.25(h) x 0.75(d)
BN2645,Forgiven (Demon Trappers Series #3),Jana Oliver,$9.51 ,9780312614805,St. Martin's Press,3/27/12,368.0,5.44(w) x 8.12(h) x 0.96(d)
BN2646,The Fashion Coloring Book,Carol Chu,$9.64 ,9780547553955,Houghton Mifflin Harcourt,3/6/12,128.0,8.00(w) x 11.00(h) x 0.38(d)
BN2647,Pretty Monsters,Kelly Link,$7.23 ,9780142416723,Penguin Young Readers Group,6/10/10,416.0,8.26(w) x 5.68(h) x 0.90(d)
BN2648,Blood-Kissed Sky (Darkness Before Dawn Series #2),J. A. London,$8.16 ,9780062020666,HarperCollins Publishers,12/26/12,338.0,5.50(w) x 7.82(h) x 0.88(d)
BN2649,I Just Hope It's Lethal,Liz Rosenberg,$13.95 ,9780618564521,Houghton Mifflin Harcourt,10/1/05,210.0,5.00(w) x 8.00(h) x 0.48(d)
BN2650,"Tangled Up!: More than 40 creative prompts, patterns, and projects for the tangler in you",Penny Raile,$12.32 ,9781600584749,"Foster, Walter Publishing, Incorporated",5/1/15,128.0,8.60(w) x 11.60(h) x 0.40(d)
BN2651,The Long Dark Tea-Time of the Soul,Douglas Adams,$11.51 ,9781476783000,Gallery Books,10/7/14,256.0,5.50(w) x 8.80(h) x 0.70(d)
BN2652,Not in the Script (If Only Series),Amy Finnegan,$9.03 ,9781619633988,Bloomsbury USA,10/7/14,392.0,5.50(w) x 8.20(h) x 1.10(d)
BN2653,The Complete Guide to Personal Finance: For Teenagers and College Students,Tamsen Butler,$15.81 ,9781601382078,Atlantic Publishing Group Inc.,2/23/10,288.0,5.90(w) x 9.00(h) x 0.80(d)
BN2654,Words Wound: Delete Cyberbullying and Make Kindness Go Viral,Justin W. Patchin,$13.11 ,9781575424514,"Free Spirit Publishing, Inc.",12/3/13,208.0,7.44(w) x 5.98(h) x 0.47(d)
BN2655,"Coping with Cliques: A Workbook to Help Girls Deal with Gossip, Put-Downs, Bullying, and Other Mean Behavior",Susan Sprague,$11.34 ,9781572246133,New Harbinger Publications,5/1/08,168.0,7.90(w) x 9.90(h) x 0.50(d)
BN2656,"Creative Journal for Teens, 2nd Ed.",Lucia Capacchione,$13.38 ,9781564145727,"Career Press, Incorporated",11/28/01,196.0,7.00(w) x 10.00(h) x 0.42(d)
BN2657,Teen Life Application Study Bible NLT,Tyndale,$15.76 ,9781414324630,Tyndale House Publishers,6/18/12,1514.0,5.40(w) x 8.40(h) x 1.30(d)
BN2658,Dr. Bird's Advice for Sad Poets,Evan Roskos,$6.51 ,9780544439535,Houghton Mifflin Harcourt,4/7/15,320.0,5.40(w) x 8.20(h) x 1.00(d)
BN2659,The Truth (Discworld Series #25),Terry Pratchett,$8.05 ,9780062307361,HarperCollins Publishers,7/29/14,448.0,4.10(w) x 7.50(h) x 1.20(d)
BN2660,Control,Lydia Kang,$8.28 ,9780142423615,Penguin Young Readers Group,2/10/15,416.0,5.40(w) x 8.20(h) x 1.20(d)
BN2661,Please Don't Be True: Dangerously Alice; Almost Alice; Intensely Alice,Phyllis Reynolds Naylor,$9.45 ,9781442417212,Atheneum Books for Young Readers,3/8/11,768.0,5.50(w) x 8.20(h) x 2.00(d)
BN2662,Soldier Boys,Dean Hughes,$7.99 ,9780689860218,Simon Pulse,4/2/03,240.0,6.94(w) x 10.90(h) x 0.65(d)
BN2663,The Islanders: Volume 3: Claire Gets Caught and What Zoey Saw,Katherine Applegate,$9.99 ,9780062340801,HarperCollins Publishers,7/7/15,464.0,
BN2664,Robot Building for Teens,Behnam Salemi,$25.73 ,9781133948650,Cengage Learning,4/9/14,352.0,7.20(w) x 9.00(h) x 0.70(d)
BN2665,16 Things I Thought Were True,Janet Gurtler,$9.01 ,9781402277979,Sourcebooks,3/4/14,304.0,5.50(w) x 8.20(h) x 0.90(d)
BN2666,The Heartbreak Messenger,Alexander Vance,$7.99 ,9781250044167,Square Fish,6/3/14,304.0,5.20(w) x 7.50(h) x 0.90(d)
BN2667,Dead of Winter,Kresley Cole,$9.68 ,9781481423465,Simon & Schuster Books For Young Readers,12/15/15,320.0,
BN2668,Ruined,Paula Morris,$7.23 ,9780545042147,"Scholastic, Inc.",8/1/10,320.0,5.74(w) x 11.22(h) x 0.61(d)
BN2669,Jumped,Rita Williams-Garcia,$8.99 ,9780060760939,HarperCollins Publishers,12/21/10,169.0,4.90(w) x 7.10(h) x 0.60(d)
BN2670,Candy,Kevin Brooks,$7.60 ,9780439683289,"Scholastic, Inc.",2/13/06,384.0,4.90(w) x 7.00(h) x 0.90(d)
BN2671,The Latte Rebellion,Sarah Jamila Stevenson,$8.27 ,9780738722788,"Llewellyn Worldwide, Ltd.",1/8/11,328.0,5.10(w) x 7.90(h) x 1.00(d)
BN2672,Where the Broken Heart Still Beats: The Story of Cynthia Ann Parker,Carolyn Meyer,$7.99 ,9780152956028,Houghton Mifflin Harcourt,10/28/92,208.0,5.50(w) x 8.25(h) x 0.60(d)
BN2673,Because I Am Furniture,Thalia Chaltas,$7.02 ,9780142415108,Penguin Young Readers Group,2/23/10,368.0,8.26(w) x 5.54(h) x 0.95(d)
BN2674,The Two Gentlemen of Verona (Folger Shakespeare Library Series),William Shakespeare,$5.99 ,9780671722951,Simon & Schuster,12/27/05,304.0,4.19(w) x 6.75(h) x 0.80(d)
BN2675,Broken,C. J. Lyons,$7.52 ,9781402292309,Sourcebooks,10/1/14,320.0,5.50(w) x 8.20(h) x 1.00(d)
BN2676,Rebel Fire (Sherlock Holmes: The Legend Begins Series #2),Andrew Lane,$7.23 ,9781250010339,Square Fish,10/30/12,368.0,5.40(w) x 8.20(h) x 1.10(d)
BN2677,Gamer Girl,Mari Mancusi,$7.99 ,9780142415092,Penguin Young Readers Group,6/24/10,256.0,11.26(w) x 3.00(h) x 0.66(d)
BN2678,Star Wars The Clone Wars: The Cestus Deception,Steven Barnes,$7.99 ,9780345458988,Random House Publishing Group,3/1/05,480.0,4.23(w) x 6.86(h) x 1.00(d)
BN2679,Artichoke's Heart,Suzanne Supplee,$8.00 ,9780142414279,Penguin Young Readers Group,5/14/09,288.0,5.50(w) x 8.20(h) x 1.00(d)
BN2680,Young Miles (Vorkosigan Saga),Lois McMaster Bujold,$7.09 ,9780743436168,Baen,7/28/03,848.0,4.20(w) x 6.60(h) x 1.70(d)
BN2681,Frenemies (Drama High Series #4),L. Divine,$8.80 ,9780758225320,Kensington,1/1/08,304.0,8.20(w) x 10.88(h) x 0.60(d)
BN2682,The Fox Inheritance,Mary E. Pearson,$10.24 ,9781250010322,Square Fish,2/19/13,320.0,5.49(w) x 8.33(h) x 0.87(d)
BN2683,Time Between Us,Tamara Ireland Stone,$9.99 ,9781423159773,Disney-Hyperion,9/3/13,384.0,5.10(w) x 7.90(h) x 1.00(d)
BN2684,Runaway (Airhead Series #3),Meg Cabot,$7.81 ,9780545040617,"Scholastic, Inc.",4/1/11,240.0,5.20(w) x 7.90(h) x 0.70(d)
BN2685,Underdogs,Markus Zusak,$10.16 ,9780545542593,"Scholastic, Inc.",11/26/13,512.0,5.20(w) x 7.90(h) x 1.10(d)
BN2686,The Story of King Arthur and His Knights,Howard Pyle,$6.95 ,9780451530240,Penguin Publishing Group,9/5/06,416.0,4.19(w) x 6.75(h) x 1.00(d)
BN2687,Fell,David Clement-Davies,$8.09 ,9780810972667,"Abrams, Harry N., Inc.",9/1/09,544.0,5.00(w) x 7.70(h) x 1.10(d)
BN2688,Firelight (Firelight Series),Sophie Jordan,$7.67 ,9780061935091,HarperCollins Publishers,9/6/11,352.0,5.30(w) x 7.80(h) x 0.90(d)
BN2689,Eagle Day (Henderson's Boys Series #2),Robert Muchamore,$8.36 ,9780340956496,"Hodder & Stoughton, Ltd.",6/4/09,432.0,5.00(w) x 7.70(h) x 1.10(d)
BN2690,Emperor Mage (The Immortals Series #3),Tamora Pierce,$7.99 ,9781416903376,Simon Pulse,5/28/05,384.0,6.96(w) x 10.90(h) x 1.02(d)
BN2691,Song of the Buffalo Boy,Sherry Garland,$6.16 ,9780152000981,Houghton Mifflin Harcourt,4/28/94,288.0,4.19(w) x 6.88(h) x 0.78(d)
BN2692,The Cupcake Queen,Heather Hepler,$7.99 ,9780142416686,Penguin Young Readers Group,5/27/10,256.0,5.60(w) x 8.40(h) x 0.68(d)
BN2693,Dark Secrets 1: Legacy of Lies/Don't Tell (Dark Secrets Series),Elizabeth Chandler,$8.99 ,9781416994619,Simon Pulse,8/4/09,496.0,5.10(w) x 7.60(h) x 1.40(d)
BN2694,Dance of the Red Death,Bethany Griffin,$8.81 ,9780062107831,HarperCollins Publishers,5/5/15,352.0,5.30(w) x 7.90(h) x 0.90(d)
BN2695,Arcadia Awakens,Kai Meyer,$9.11 ,9780062006073,HarperCollins Publishers,1/8/13,451.0,5.20(w) x 7.90(h) x 1.20(d)
BN2696,Avalon High,Meg Cabot,$7.90 ,9780060755881,HarperCollins Publishers,7/3/07,320.0,5.31(w) x 8.00(h) x 0.72(d)
BN2697,Consume (Clann Series #3),Melissa Darnell,$8.77 ,9780373210879,Harlequin,8/27/13,384.0,5.30(w) x 8.20(h) x 1.10(d)
BN2698,Dead Is a Battlefield (Dead Is Series #6),Marlene Perez,$7.99 ,9780547607344,Houghton Mifflin Harcourt,3/6/12,240.0,5.00(w) x 6.90(h) x 0.70(d)
BN2699,No god but God: The Origins and Evolution of Islam,Reza Aslan,$7.52 ,9780385739764,Random House Children's Books,8/14/12,176.0,5.40(w) x 8.10(h) x 0.30(d)
BN2700,Madame Curie,Eve Curie,$13.25 ,9780306810381,Da Capo Press,3/12/01,444.0,7.80(w) x 5.00(h) x 1.00(d)
BN2701,The Dark Shore (Atlanteans Series #2),Kevin Emerson,$7.67 ,9780062062833,HarperCollins Publishers,8/26/14,496.0,5.20(w) x 7.80(h) x 1.30(d)
BN2702,Railsea,China Mieville,$8.64 ,9780345524539,Random House Publishing Group,4/30/13,448.0,5.40(w) x 8.10(h) x 1.20(d)
BN2703,Kristin Lavransdatter III: The Cross,Sigrid Undset,$12.32 ,9780141182353,Penguin Publishing Group,4/28/00,464.0,4.98(w) x 7.72(h) x 0.90(d)
BN2704,The King's Fifth,Scott O'Dell,$6.95 ,9780618747832,Houghton Mifflin Harcourt,9/4/06,272.0,5.13(w) x 7.63(h) x 0.69(d)
BN2705,Star Wars The Corellian Trilogy #2: Assault at Selonia,Roger MacBride Allen,$6.11 ,9780553298055,Random House Publishing Group,6/28/95,320.0,4.17(w) x 6.89(h) x 0.80(d)
BN2706,Ttfn: Ta-Ta for Now (Internet Girls Series #2),Lauren Myracle,$5.44 ,9780810992795,"Abrams, Harry N., Inc.",2/21/07,256.0,5.00(w) x 7.00(h) x 0.75(d)
BN2707,Luminary (Anomaly Series #2),Krista McGee,$9.99 ,9781401688745,"Nelson, Thomas, Inc.",1/7/14,320.0,5.40(w) x 8.30(h) x 1.00(d)
BN2708,Spellcaster (Spellcaster Series #1),Claudia Gray,$9.99 ,9780061961212,HarperCollins Publishers,3/4/14,416.0,5.30(w) x 8.10(h) x 1.30(d)
BN2709,Tempest Rising,Tracy Deebs,$8.83 ,9780802727961,Walker & Company,5/8/12,368.0,8.24(w) x 5.28(h) x 0.96(d)
BN2710,Meet the Austins (Austin Family Series #1),Madeleine L'Engle,$7.99 ,9780312379315,Square Fish,9/2/08,240.0,5.20(w) x 7.60(h) x 0.70(d)
BN2711,Across a Star-Swept Sea,Diana Peterfreund,$7.67 ,9780062006172,HarperCollins Publishers,10/14/14,464.0,5.20(w) x 7.90(h) x 1.30(d)
BN2712,My Soul to Keep (Soul Screamers Series #3),Rachel Vincent,$8.99 ,9780373210053,Harlequin,6/1/10,304.0,5.10(w) x 7.90(h) x 0.90(d)
BN2713,Sarah Dessen Deluxe Gift Set (3 Books + Keepsake Charm),Sarah Dessen,$21.73 ,9780142417287,Penguin Young Readers Group,10/14/10,976.0,6.30(w) x 8.80(h) x 3.70(d)
BN2714,Legacy & Spellbound (Wicked Series,Nancy Holder,$7.06 ,9781416971177,Simon Pulse,12/23/08,672.0,5.20(w) x 7.58(h) x 1.66(d)
BN2715,You're the One That I Want (Gossip Girl Series #6),Cecily von Ziegesar,$7.96 ,9780316735162,"Little, Brown Books for Young Readers",9/30/04,256.0,5.28(w) x 7.92(h) x 0.71(d)
BN2716,Wildwood Dancing,Juliet Marillier,$9.19 ,9780375844744,Random House Children's Books,3/25/08,432.0,5.52(w) x 8.25(h) x 0.90(d)
BN2717,"Mastering Essential Math Skills, Book 2: Middle Grades/High School",Richard W. Fisher,$14.50 ,9780966621129,Math Essentials,9/28/06,148.0,8.40(w) x 10.80(h) x 0.30(d)
BN2718,"Seeing the Sky: 100 Projects, Activities & Explorations in Astronomy",Fred Schaaf,$14.95 ,9780486488882,Dover Publications,9/19/12,224.0,9.00(w) x 6.10(h) x 0.60(d)
BN2719,A Fractured Light (Beautiful Dark Trilogy Series #2),Jocelyn Davies,$8.67 ,9780061990687,HarperCollins Publishers,8/27/13,368.0,5.20(w) x 7.90(h) x 0.90(d)
BN2720,Byzantium,Stephen R. Lawhead,$7.19 ,9780061057540,HarperCollins Publishers,6/28/97,880.0,4.18(w) x 6.75(h) x 1.32(d)
BN2721,After Daybreak (Darkness Before Dawn Series #3),J. A. London,$9.99 ,9780062020673,HarperCollins Publishers,6/25/13,336.0,5.44(w) x 7.88(h) x 0.85(d)
BN2722,The Hunchback of Notre Dame,Victor Hugo,$5.95 ,9780553213706,Random House Publishing Group,2/28/81,384.0,4.16(w) x 6.86(h) x 0.80(d)
BN2723,Nothing Can Keep Us Together (Gossip Girl Series #8),Cecily von Ziegesar,$8.53 ,9780316735094,"Little, Brown Books for Young Readers",10/5/05,240.0,5.25(w) x 8.00(h) x 0.77(d)
BN2724,Soul Thief (Demon Trappers Series #2),Jana Oliver,$7.23 ,9780312614799,St. Martin's Press,8/30/11,320.0,5.40(w) x 8.10(h) x 1.00(d)
BN2725,Grammar and Language Workbook: Grade 11 (Glencoe Language Arts Series),Glencoe/McGraw-Hill,$13.75 ,9780028183039,McGraw-Hill Education,8/20/99,348.0,8.54(w) x 10.84(h) x 0.51(d)
BN2726,Life: The Orignal Picture Puzzle,Editors of Life,$8.59 ,9781933821962,"Time Home Entertainment, Inc",4/17/07,176.0,7.87(w) x 10.00(h) x 0.37(d)
BN2727,LIFE Picture Puzzle: Animals,Editors of Life,$8.94 ,9781603207683,"Time Home Entertainment, Inc",8/19/08,144.0,8.00(w) x 10.00(h) x 0.25(d)
BN2728,Life Picture Puzzle Across America,Editors of Life,$8.80 ,9781603208178,"Time Home Entertainment, Inc",4/28/09,128.0,7.90(w) x 9.80(h) x 0.40(d)
BN2729,Drew (Changers Series #1),T. Cooper,$9.89 ,9781617751950,Akashic Books,2/4/14,288.0,5.20(w) x 7.90(h) x 0.90(d)
BN2730,Chicken Soup for the Teenage Soul on Tough Stuff: Stories of Tough Times and Lessons Learned,Jack Canfield,$10.76 ,9781623611194,"Backlist, LLC - a unit of Chicken Soup of the Soul Publishing LLC",8/28/12,352.0,5.40(w) x 8.40(h) x 1.00(d)
BN2731,The Fallen Star: Fallen Star Series,Jessica Sorensen,$13.03 ,9781461052142,CreateSpace Publishing,4/28/11,418.0,5.50(w) x 8.50(h) x 0.93(d)
BN2732,Watcher in the Woods (Dreamhouse Kings Series #2),Robert Liparulo,$7.66 ,9781595547286,"Nelson, Thomas, Inc.",9/29/09,296.0,5.30(w) x 8.30(h) x 0.80(d)
BN2733,A 5 Is Against the Law!: Social Boundaries - Straight Up! - An Honest Guide to Teens and Young Adults,Kari Dunn Buron,$17.78 ,9781931282352,Autism Asperger Publishing Company,1/28/07,48.0,8.20(w) x 10.80(h) x 0.20(d)
BN2734,River Secrets,Shannon Hale,$7.33 ,9781599902937,Bloomsbury USA,9/16/08,320.0,5.10(w) x 7.60(h) x 1.00(d)
BN2735,El hijo (Son),Lois Lowry,$12.99 ,9788444149554,"Everest de Ediciones y Distribucion, S.L.",3/31/14,352.0,5.30(w) x 8.20(h) x 1.10(d)
BN2736,Divorce Helpbook for Teens,Cynthia MacGregor,$11.94 ,9781886230576,New Harbinger Publications,4/1/04,144.0,6.08(w) x 8.98(h) x 0.19(d)
BN2737,Betrayals (Strange Angels Series #2),Lili St. Crow,$7.23 ,9781595142528,Penguin Young Readers Group,11/17/09,304.0,5.40(w) x 8.20(h) x 0.90(d)
BN2738,Broken Skies,Theresa Kay,$6.80 ,9781477820629,Amazon Publishing,1/13/15,276.0,5.40(w) x 8.10(h) x 0.80(d)
BN2739,The Light Tamer: The :Light Tamer Trilogy Book 1,Devyn Dawson,$12.99 ,9781475185805,CreateSpace Publishing,4/14/12,302.0,6.00(w) x 9.00(h) x 0.68(d)
BN2740,"Buffy the Vampire Slayer Season Eight, Volume 3: Wolves at the Gate",Drew Goddard,$15.99 ,9781595821652,Dark Horse Comics,10/29/08,320.0,6.62(w) x 9.94(h) x 0.32(d)
BN2741,Teach Me,R.A. Nelson,$7.78 ,9781595140852,Penguin Young Readers Group,3/22/07,272.0,5.49(w) x 8.25(h) x 0.63(d)
BN2742,Diamonds are Forever (Secret Diamond Sisters Series #3),Michelle Madow,$9.99 ,9780373211524,Harlequin,10/27/15,368.0,5.38(w) x 8.25(h) x 0.94(d)
BN2743,Trylle: The Complete Trilogy,Amanda Hocking,$12.90 ,9781250067081,St. Martin's Press,1/6/15,912.0,5.40(w) x 8.10(h) x 1.70(d)
BN2744,Hexed (Hexed Series #1),Michelle Krys,$8.81 ,9780385743389,Random House Children's Books,5/26/15,416.0,5.40(w) x 8.10(h) x 1.00(d)
BN2745,"Broken Hearts, Fences and Other Things to Mend",Katie Finn,$7.34 ,9781250063052,Square Fish,5/5/15,368.0,5.40(w) x 8.20(h) x 1.10(d)
BN2746,Compact Atlas of the World,DK Publishing,$12.78 ,9780756689841,DK,1/16/12,192.0,8.50(w) x 10.80(h) x 0.60(d)
BN2747,Gather Together in My Name,Maya Angelou,$11.99 ,9780812980301,Random House Publishing Group,4/21/09,224.0,5.20(w) x 7.90(h) x 0.70(d)
BN2748,My Louisiana Sky,Kimberly Willis Holt,$7.99 ,9780312660956,Square Fish,2/15/11,224.0,5.10(w) x 7.50(h) x 0.70(d)
BN2749,Wrong About the Guy,Claire LaZebnik,$7.67 ,9780062252302,HarperCollins Publishers,4/21/15,368.0,5.31(w) x 8.00(h) x 0.82(d)
BN2750,Las Cronicas de Narnia (The Chronicles of Narnia),C. S. Lewis,$16.55 ,9780061199004,HarperCollins Publishers,11/7/06,816.0,6.00(w) x 9.00(h) x 1.30(d)
BN2751,Summer by Summer,Heather Burch,$9.31 ,9780310729631,Blink,4/7/15,288.0,
BN2752,Tree Girl,Ben Mikaelsen,$7.67 ,9780060090067,HarperCollins Publishers,8/23/05,240.0,5.00(w) x 7.05(h) x 0.50(d)
BN2753,Bearing an Hourglass (Incarnations of Immortality #2),Piers Anthony,$7.99 ,9780345313157,Random House Publishing Group,9/28/85,384.0,4.23(w) x 6.86(h) x 0.98(d)
BN2754,The Seamstress,Sara Tuval Bernstein,$11.54 ,9780425166307,Penguin Publishing Group,5/28/99,384.0,6.00(w) x 7.97(h) x 1.00(d)
BN2755,Muchacho,LouAnne Johnson,$9.99 ,9780375859038,Random House Children's Books,5/10/11,208.0,5.50(w) x 8.20(h) x 0.60(d)
BN2756,A Solitary Blue,Cynthia Voigt,$7.99 ,9781442428805,Atheneum Books for Young Readers,3/6/12,256.0,5.54(w) x 9.26(h) x 0.70(d)
BN2757,Hang a Thousand Trees with Ribbons: The Story of Phillis Wheatley,Ann Rinaldi,$7.99 ,9780152053932,Houghton Mifflin Harcourt,3/1/05,352.0,4.42(w) x 6.86(h) x 0.93(d)
BN2758,A Summer Life,Gary Soto,$5.89 ,9780440210245,Random House Children's Books,8/28/91,160.0,6.99(w) x 6.76(h) x 0.50(d)
BN2759,Grandmaster,David Klass,$9.99 ,9781250063014,Square Fish,9/29/15,256.0,8.20(w) x 5.40(h) x 0.70(d)
BN2760,Hanging on to Max,Margaret Bechard,$7.99 ,9780689862687,Simon Pulse,12/1/03,176.0,5.00(w) x 7.00(h) x 0.50(d)
BN2761,High Rhulain (Redwall Series #18),Brian Jacques,$7.99 ,9780441014361,Penguin Publishing Group,3/27/07,336.0,4.13(w) x 6.75(h) x 0.88(d)
BN2762,"Here, There Be Dragons (Chronicles of the Imaginarium Geographica Series #1)",James A. Owen,$10.10 ,9781416912286,Simon & Schuster Books For Young Readers,10/23/07,352.0,5.50(w) x 8.20(h) x 1.00(d)
BN2763,"Annie, Between the States",L. M. Elliott,$8.52 ,9780060012137,HarperCollins Publishers,1/3/06,544.0,6.74(w) x 4.24(h) x 1.16(d)
BN2764,Flight #116 is Down,Caroline B. Cooney,$6.99 ,9780590444798,"Scholastic, Inc.",7/28/97,208.0,4.28(w) x 6.81(h) x 0.58(d)
BN2765,With a Tangled Skein (Incarnations of Immortality #3),Piers Anthony,$7.99 ,9780345318855,Random House Publishing Group,9/28/86,416.0,4.18(w) x 6.87(h) x 1.08(d)
BN2766,You Don't Even Know Me: Stories and Poems About Boys,Sharon Flake,$6.55 ,9781423100171,Disney-Hyperion,7/26/11,208.0,5.38(w) x 8.32(h) x 0.43(d)
BN2767,Star Wars The Clone Wars: Shatterpoint,Matthew Stover,$7.65 ,9780345455741,Random House Publishing Group,4/27/04,432.0,4.22(w) x 6.89(h) x 0.88(d)
BN2768,Ilse Witch (Voyage of the Jerle Shannara Series #1),Terry Brooks,$7.09 ,9780345396556,Random House Publishing Group,8/28/01,464.0,4.19(w) x 6.88(h) x 1.23(d)
BN2769,19 Varieties of Gazelle: Poems of the Middle East,Naomi Shihab Nye,$8.99 ,9780060504045,HarperCollins Publishers,3/15/05,160.0,5.00(w) x 7.12(h) x 0.40(d)
BN2770,Life Strategies for Teens Workbook,Jay McGraw,$12.63 ,9780743224703,Touchstone,8/28/01,176.0,7.30(w) x 9.10(h) x 0.50(d)
BN2771,Smart Girls Get What They Want,Sarah Strohmeyer,$7.67 ,9780061953415,HarperCollins Publishers,3/26/13,348.0,5.20(w) x 7.90(h) x 1.00(d)
BN2772,The Pioneers (Barnes & Noble Library of Essential Reading),James Fenimore Cooper,$11.39 ,9780760779019,Barnes & Noble,4/20/06,496.0,5.50(w) x 8.25(h) x (d)
BN2773,Good Enough,Paula Yoo,$6.83 ,9780060790905,HarperCollins Publishers,5/8/12,336.0,5.31(w) x 8.00(h) x 0.75(d)
BN2774,Maid of Secrets (Maids of Honor Series),Jennifer McGowan,$9.99 ,9781442441392,Simon & Schuster Books For Young Readers,6/24/14,432.0,5.50(w) x 8.20(h) x 1.20(d)
BN2775,Fire Storm,Andrew Lane,$8.26 ,9781250050724,Square Fish,10/21/14,368.0,5.40(w) x 8.20(h) x 1.10(d)
BN2776,Summer State of Mind,Jen Calonita,$7.37 ,9780316091152,"Little, Brown Books for Young Readers",4/22/14,256.0,5.50(w) x 8.25(h) x 0.75(d)
BN2777,Timekeeper,Alexandra Monir,$7.31 ,9780385738415,Random House Children's Books,11/11/14,304.0,5.40(w) x 8.20(h) x 0.90(d)
BN2778,Sleepaway Girls,Jen Calonita,$8.82 ,9780316017183,"Little, Brown Books for Young Readers",5/1/10,297.0,5.40(w) x 8.10(h) x 1.10(d)
BN2779,Thirteenth Child (Frontier Magic Series #1),Patricia C. Wrede,$9.99 ,9780545033459,"Scholastic, Inc.",5/1/10,352.0,5.38(w) x 8.04(h) x 0.70(d)
BN2780,Delia's Heart (Delia Series #2),V. C. Andrews,$7.99 ,9781416530855,Pocket Star,12/30/08,400.0,4.10(w) x 6.70(h) x 0.95(d)
BN2781,What They Found: Love on 145th Street,Walter Dean Myers,$7.68 ,9780375845451,Random House Children's Books,2/10/09,256.0,5.10(w) x 7.90(h) x 0.60(d)
